Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_32,"[8, 10, 6, 9, 16, 7]",1.0,0.9,0.92
combo_33,"[8, 2, 4, 9, 11, 7]",1.0,0.82,0.88
combo_34,"[8, 3, 4, 9, 17, 7]",0.92,0.88,0.84
combo_35,"[8, 1, 4, 9, 12, 7]",1.0,0.94,0.88
combo_36,"[8, 10, 4, 9, 12, 7]",1.0,0.92,0.96
combo_37,"[8, 2, 4, 9, 17, 7]",0.98,0.8,0.82
combo_38,"[8, 10, 4, 9, 13, 7]",1.0,0.86,0.88
combo_39,"[8, 1, 6, 9, 15, 7]",0.9,0.84,0.78
combo_40,"[8, 10, 6, 9, 14, 7]",1.0,0.94,0.96
combo_41,"[8, 1, 6, 9, 16, 7]",0.92,0.86,0.82
combo_42,"[8, 3, 6, 9, 16, 7]",0.96,0.9,0.9
combo_43,"[8, 1, 6, 9, 18, 7]",0.94,0.92,0.9
combo_44,"[8, 10, 4, 9, 17, 7]",0.98,0.86,0.82
combo_45,"[8, 10, 6, 9, 13, 7]",1.0,0.92,0.92
combo_46,"[8, 19, 4, 9, 16, 7]",0.96,0.84,0.76
combo_47,"[8, 3, 4, 9, 12, 7]",1.0,0.98,0.92
combo_48,"[8, 3, 6, 9, 18, 7]",1.0,0.96,0.98
combo_49,"[8, 2, 4, 9, 18, 7]",1.0,0.84,0.84
combo_50,"[8, 5, 6, 9, 14, 7]",1.0,1.0,0.98
combo_51,"[8, 19, 4, 9, 13, 7]",0.92,0.78,0.72
combo_52,"[8, 3, 6, 9, 17, 7]",0.98,0.9,0.96
combo_53,"[8, 1, 6, 9, 13, 7]",0.92,0.86,0.86
combo_54,"[8, 3, 6, 9, 14, 7]",1.0,0.96,0.92
combo_55,"[8, 2, 6, 9, 11, 7]",1.0,0.9,0.92
combo_56,"[8, 1, 4, 9, 11, 7]",1.0,0.84,0.86
combo_57,"[8, 2, 6, 9, 13, 7]",0.96,0.84,0.82
combo_58,"[8, 5, 6, 9, 11, 7]",1.0,1.0,0.98
combo_59,"[8, 5, 4, 9, 15, 7]",1.0,0.88,0.86
combo_60,"[8, 10, 4, 9, 15, 7]",0.98,0.82,0.84
combo_61,"[8, 19, 6, 9, 18, 7]",0.96,0.9,0.86
combo_62,"[8, 2, 4, 9, 16, 7]",0.92,0.82,0.8
combo_63,"[8, 19, 6, 9, 15, 7]",0.88,0.8,0.76
combo_64,"[8, 10, 6, 9, 15, 7]",0.96,0.88,0.84
combo_65,"[8, 2, 6, 9, 12, 7]",1.0,0.92,0.94
combo_66,"[8, 5, 4, 9, 16, 7]",1.0,0.94,0.92
combo_67,"[8, 19, 4, 9, 18, 7]",0.94,0.84,0.84
combo_68,"[8, 10, 6, 9, 18, 7]",1.0,0.94,0.98
combo_69,"[8, 3, 4, 9, 13, 7]",0.98,0.84,0.84
combo_70,"[8, 5, 4, 9, 17, 7]",1.0,0.9,0.94
combo_71,"[8, 3, 4, 9, 14, 7]",1.0,0.94,0.9
combo_72,"[8, 2, 4, 9, 12, 7]",1.0,0.94,0.9
combo_73,"[8, 3, 4, 9, 18, 7]",1.0,0.9,0.92
combo_74,"[8, 1, 6, 9, 17, 7]",0.94,0.86,0.82
combo_75,"[8, 2, 6, 9, 17, 7]",0.92,0.86,0.84
combo_76,"[8, 1, 6, 9, 12, 7]",1.0,0.94,0.96
combo_77,"[8, 19, 6, 9, 12, 7]",0.98,0.94,0.94
combo_78,"[8, 10, 4, 9, 14, 7]",1.0,0.84,0.92
combo_79,"[8, 3, 6, 9, 13, 7]",0.98,0.9,0.94
combo_80,"[8, 5, 6, 9, 15, 7]",1.0,0.94,0.9
combo_81,"[8, 3, 4, 9, 15, 7]",0.96,0.9,0.8
combo_82,"[8, 1, 6, 9, 14, 7]",1.0,0.92,0.9
combo_83,"[8, 3, 4, 9, 11, 7]",1.0,0.86,0.92
combo_84,"[8, 2, 6, 9, 15, 7]",0.92,0.84,0.8
combo_85,"[8, 3, 6, 9, 12, 7]",1.0,1.0,1.0
combo_86,"[8, 10, 4, 9, 16, 7]",0.98,0.82,0.86
combo_87,"[8, 5, 4, 9, 18, 7]",1.0,0.94,0.98
combo_88,"[8, 1, 4, 9, 15, 7]",0.9,0.8,0.74
combo_89,"[8, 2, 4, 9, 14, 7]",0.98,0.88,0.86
combo_90,"[8, 19, 4, 9, 15, 7]",0.88,0.78,0.7
combo_91,"[8, 19, 4, 9, 11, 7]",0.98,0.84,0.78
combo_92,"[8, 5, 6, 9, 16, 7]",1.0,0.94,0.96
combo_93,"[8, 1, 4, 9, 16, 7]",0.92,0.84,0.8
combo_94,"[8, 5, 4, 9, 14, 7]",1.0,0.96,0.96
combo_95,"[8, 19, 6, 9, 16, 7]",0.94,0.78,0.82
