Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_0,"[11, 28, 75]",0.78,0.7,0.64
combo_1,"[11, 39, 58]",0.74,0.58,0.46
combo_2,"[11, 56, 42]",0.76,0.64,0.52
combo_3,"[11, 7, 58]",0.74,0.56,0.44
combo_4,"[11, 33, 84]",0.88,0.64,0.62
combo_5,"[11, 57, 78]",0.72,0.64,0.52
combo_6,"[11, 50, 88]",0.74,0.58,0.46
combo_7,"[11, 30, 94]",0.72,0.62,0.56
combo_8,"[11, 21, 13]",0.74,0.66,0.62
combo_9,"[11, 18, 88]",0.86,0.72,0.66
combo_10,"[11, 16, 52]",0.92,0.68,0.68
combo_11,"[11, 19, 32]",0.74,0.56,0.4
combo_12,"[11, 43, 93]",0.76,0.56,0.42
combo_13,"[11, 43, 86]",0.78,0.6,0.52
combo_14,"[11, 50, 93]",0.74,0.56,0.42
combo_15,"[11, 65, 83]",0.78,0.64,0.56
combo_16,"[11, 65, 90]",0.7,0.58,0.44
combo_17,"[11, 3, 87]",0.72,0.62,0.58
combo_18,"[11, 38, 94]",0.76,0.68,0.58
combo_19,"[11, 16, 78]",0.92,0.74,0.72
combo_20,"[11, 64, 78]",0.74,0.62,0.52
combo_21,"[11, 55, 84]",0.76,0.6,0.44
combo_22,"[11, 43, 60]",0.76,0.5,0.42
combo_23,"[11, 18, 42]",0.92,0.76,0.78
combo_24,"[11, 15, 75]",0.84,0.7,0.7
combo_25,"[11, 47, 14]",0.92,0.74,0.72
combo_26,"[11, 73, 87]",0.9,0.72,0.64
combo_27,"[11, 63, 74]",0.68,0.56,0.44
combo_28,"[11, 54, 88]",0.84,0.74,0.7
combo_29,"[11, 72, 87]",0.8,0.64,0.54
combo_30,"[11, 28, 74]",0.76,0.62,0.54
combo_31,"[11, 16, 97]",0.78,0.66,0.64
combo_32,"[11, 36, 27]",0.74,0.64,0.56
combo_33,"[11, 59, 81]",0.74,0.58,0.44
combo_34,"[11, 73, 94]",0.84,0.68,0.64
combo_35,"[11, 34, 76]",0.84,0.74,0.66
combo_36,"[11, 59, 91]",0.78,0.56,0.46
combo_37,"[11, 33, 100]",0.74,0.6,0.48
combo_38,"[11, 2, 35]",0.92,0.8,0.88
combo_39,"[11, 44, 94]",0.72,0.6,0.5
combo_40,"[11, 17, 51]",1.0,1.0,1.0
combo_41,"[11, 21, 83]",0.78,0.64,0.6
combo_42,"[11, 43, 61]",0.76,0.52,0.4
combo_43,"[11, 33, 41]",0.96,0.78,0.76
combo_44,"[11, 16, 98]",0.74,0.62,0.56
combo_45,"[11, 56, 93]",0.76,0.54,0.44
combo_46,"[11, 44, 74]",0.72,0.58,0.48
combo_47,"[11, 70, 61]",0.76,0.56,0.5
combo_48,"[11, 67, 14]",0.9,0.76,0.76
combo_49,"[11, 50, 60]",0.7,0.52,0.4
combo_50,"[11, 33, 93]",0.74,0.6,0.5
combo_51,"[11, 70, 99]",0.72,0.64,0.52
combo_52,"[11, 65, 23]",0.76,0.58,0.46
combo_53,"[11, 30, 100]",0.74,0.58,0.48
combo_54,"[11, 34, 85]",0.78,0.66,0.6
combo_55,"[11, 72, 86]",0.76,0.64,0.54
combo_56,"[11, 3, 41]",0.8,0.64,0.54
combo_57,"[11, 34, 41]",0.82,0.72,0.64
combo_58,"[11, 43, 83]",0.74,0.58,0.5
combo_59,"[11, 59, 31]",0.76,0.66,0.62
combo_60,"[11, 71, 85]",0.7,0.58,0.48
combo_61,"[11, 44, 96]",0.74,0.54,0.46
combo_62,"[11, 62, 92]",0.84,0.68,0.62
combo_63,"[11, 19, 93]",0.72,0.58,0.5
combo_64,"[11, 50, 35]",0.74,0.54,0.46
combo_65,"[11, 17, 60]",0.72,0.64,0.5
combo_66,"[11, 54, 78]",0.96,0.84,0.82
combo_67,"[11, 5, 23]",0.74,0.54,0.42
combo_68,"[11, 54, 46]",0.84,0.72,0.72
combo_69,"[11, 36, 77]",0.76,0.64,0.66
combo_70,"[11, 48, 42]",0.7,0.6,0.48
combo_71,"[11, 20, 75]",0.8,0.68,0.58
combo_72,"[11, 3, 98]",0.74,0.58,0.46
combo_73,"[11, 36, 84]",0.78,0.66,0.56
combo_74,"[11, 66, 24]",0.9,0.66,0.58
combo_75,"[11, 65, 74]",0.74,0.58,0.48
combo_76,"[11, 53, 32]",0.76,0.62,0.52
combo_77,"[11, 54, 98]",0.8,0.68,0.68
combo_78,"[11, 17, 32]",0.72,0.64,0.56
combo_79,"[11, 8, 42]",0.72,0.64,0.56
combo_80,"[11, 15, 46]",0.74,0.62,0.54
combo_81,"[11, 67, 27]",0.86,0.76,0.74
combo_82,"[11, 36, 90]",0.68,0.56,0.44
combo_83,"[11, 67, 86]",0.96,0.9,0.86
combo_84,"[11, 12, 27]",0.82,0.72,0.7
combo_85,"[11, 73, 95]",0.76,0.6,0.48
