Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_47,"[2, 1, 15, 17, 11, 7]",1.0,0.9,0.9
combo_48,"[2, 5, 16, 6, 11, 10]",1.0,0.82,0.88
combo_49,"[2, 1, 16, 6, 12, 9]",1.0,0.98,0.98
combo_50,"[2, 1, 4, 6, 12, 9]",1.0,0.94,0.88
combo_51,"[2, 14, 13, 17, 12, 9]",1.0,0.96,0.88
combo_52,"[2, 1, 15, 6, 12, 10]",1.0,0.88,0.88
combo_53,"[2, 14, 4, 6, 12, 9]",1.0,0.92,0.86
combo_54,"[2, 5, 16, 6, 11, 7]",0.98,0.88,0.84
combo_55,"[2, 5, 13, 6, 12, 7]",0.96,0.84,0.78
combo_56,"[2, 1, 16, 17, 12, 7]",1.0,1.0,1.0
combo_57,"[2, 1, 13, 6, 12, 7]",1.0,0.9,0.84
combo_58,"[2, 14, 16, 6, 11, 9]",1.0,0.92,0.94
combo_59,"[2, 3, 15, 17, 12, 9]",1.0,0.98,0.96
combo_60,"[2, 14, 4, 17, 11, 7]",1.0,0.84,0.82
combo_61,"[2, 3, 13, 17, 12, 7]",0.98,0.86,0.88
combo_62,"[2, 5, 15, 17, 12, 10]",1.0,0.9,0.9
combo_63,"[2, 3, 16, 17, 12, 7]",1.0,1.0,0.94
combo_64,"[2, 5, 16, 17, 12, 7]",1.0,0.94,0.98
combo_65,"[2, 14, 13, 6, 12, 8]",1.0,0.84,0.74
combo_66,"[2, 1, 15, 6, 11, 7]",1.0,0.88,0.82
combo_67,"[2, 5, 16, 6, 11, 8]",1.0,0.84,0.82
combo_68,"[2, 14, 15, 6, 12, 10]",0.98,0.88,0.84
combo_69,"[2, 14, 13, 6, 12, 10]",1.0,0.82,0.78
combo_70,"[2, 3, 16, 17, 12, 10]",1.0,0.96,0.94
combo_71,"[2, 14, 13, 17, 11, 9]",1.0,0.88,0.84
combo_72,"[2, 14, 4, 17, 11, 10]",1.0,0.86,0.78
combo_73,"[2, 3, 4, 6, 12, 9]",1.0,0.9,0.8
