Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_0,"[26, 5, 39, 32]",0.94,0.8,0.72
combo_1,"[26, 8, 30, 48]",0.86,0.76,0.58
combo_2,"[26, 3, 30, 18]",0.96,0.84,0.76
combo_3,"[26, 3, 38, 28]",0.92,0.86,0.68
combo_4,"[26, 6, 17, 18]",1.0,0.68,0.0
combo_5,"[26, 13, 37, 47]",0.84,0.74,0.6
combo_6,"[26, 10, 31, 32]",0.98,0.96,0.88
combo_7,"[26, 20, 21, 42]",0.92,0.76,0.72
combo_8,"[26, 15, 37, 42]",0.88,0.78,0.66
combo_9,"[26, 24, 45, 33]",0.98,0.82,0.76
combo_10,"[26, 15, 11, 42]",0.88,0.74,0.58
combo_11,"[26, 20, 7, 28]",1.0,0.88,0.84
combo_12,"[26, 13, 31, 32]",0.98,0.92,0.84
combo_13,"[26, 13, 46, 43]",0.84,0.64,0.5
combo_14,"[26, 23, 40, 28]",0.98,0.88,0.8
combo_15,"[26, 10, 31, 28]",1.0,0.94,0.88
combo_16,"[26, 9, 39, 29]",0.92,0.84,0.74
combo_17,"[26, 8, 40, 33]",0.9,0.8,0.68
combo_18,"[26, 16, 30, 19]",1.0,0.94,0.92
combo_19,"[26, 4, 25, 36]",0.9,0.86,0.78
combo_20,"[26, 12, 40, 18]",0.9,0.78,0.66
combo_21,"[26, 15, 46, 18]",0.84,0.78,0.64
combo_22,"[26, 3, 30, 36]",0.9,0.8,0.7
combo_23,"[26, 3, 25, 27]",0.98,0.96,0.86
combo_24,"[26, 8, 30, 28]",1.0,0.88,0.74
combo_25,"[26, 20, 21, 43]",0.88,0.74,0.7
combo_26,"[26, 4, 17, 41]",0.92,0.74,0.62
combo_27,"[26, 8, 7, 36]",0.94,0.72,0.58
combo_28,"[26, 20, 31, 27]",1.0,0.98,0.98
combo_29,"[26, 20, 17, 32]",1.0,0.88,0.76
combo_30,"[26, 23, 25, 42]",0.92,0.84,0.8
combo_31,"[26, 16, 2, 28]",0.94,0.8,0.64
combo_32,"[26, 10, 25, 48]",0.86,0.8,0.68
combo_33,"[26, 9, 39, 43]",0.84,0.7,0.56
combo_34,"[26, 12, 39, 35]",0.92,0.76,0.66
combo_35,"[26, 5, 31, 48]",0.82,0.72,0.62
combo_36,"[26, 24, 1, 29]",0.98,0.84,0.8
combo_37,"[26, 3, 17, 19]",0.98,0.74,0.0
combo_38,"[26, 16, 46, 34]",0.86,0.76,0.66
combo_39,"[26, 9, 30, 42]",0.88,0.8,0.62
combo_40,"[26, 12, 21, 28]",0.98,0.84,0.72
combo_41,"[26, 4, 1, 47]",0.82,0.64,0.46
combo_42,"[26, 24, 2, 44]",0.86,0.78,0.68
combo_43,"[26, 3, 30, 29]",0.96,0.88,0.74
combo_44,"[26, 13, 11, 44]",0.88,0.74,0.6
combo_45,"[26, 20, 38, 44]",0.94,0.8,0.68
combo_46,"[26, 22, 40, 27]",1.0,1.0,0.98
combo_47,"[26, 5, 11, 33]",0.92,0.78,0.64
combo_48,"[26, 5, 7, 18]",0.98,0.72,0.0
combo_49,"[26, 16, 2, 27]",0.98,0.78,0.72
combo_50,"[26, 13, 39, 43]",0.84,0.68,0.58
combo_51,"[26, 4, 45, 32]",0.88,0.8,0.64
combo_52,"[26, 5, 45, 27]",0.92,0.8,0.68
combo_53,"[26, 9, 46, 27]",0.9,0.82,0.72
combo_54,"[26, 15, 25, 35]",1.0,0.88,0.86
combo_55,"[26, 20, 2, 18]",0.98,0.78,0.76
combo_56,"[26, 12, 1, 47]",0.8,0.68,0.42
combo_57,"[26, 5, 45, 19]",0.86,0.78,0.68
combo_58,"[26, 20, 17, 48]",0.88,0.74,0.56
combo_59,"[26, 15, 21, 44]",0.9,0.8,0.7
combo_60,"[26, 15, 31, 47]",0.88,0.84,0.68
combo_61,"[26, 22, 38, 48]",0.9,0.82,0.64
combo_62,"[26, 20, 14, 36]",0.98,0.86,0.68
combo_63,"[26, 24, 37, 28]",1.0,0.96,0.92
combo_64,"[26, 6, 25, 34]",1.0,0.94,0.86
combo_65,"[26, 6, 38, 47]",0.9,0.72,0.62
combo_66,"[26, 12, 45, 41]",0.92,0.72,0.56
combo_67,"[26, 23, 39, 19]",0.96,0.82,0.8
combo_68,"[26, 23, 40, 36]",0.96,0.78,0.76
combo_69,"[26, 20, 37, 44]",0.92,0.78,0.72
combo_70,"[26, 13, 31, 48]",0.86,0.78,0.62
combo_71,"[26, 10, 25, 29]",1.0,0.96,0.96
combo_72,"[26, 9, 46, 29]",0.86,0.8,0.7
combo_73,"[26, 3, 2, 48]",0.86,0.62,0.44
combo_74,"[26, 12, 2, 35]",0.88,0.72,0.52
combo_75,"[26, 10, 37, 35]",0.94,0.84,0.78
combo_76,"[26, 9, 21, 29]",1.0,0.84,0.78
combo_77,"[26, 23, 21, 42]",0.9,0.82,0.7
combo_78,"[26, 20, 46, 43]",0.86,0.64,0.6
combo_79,"[26, 22, 25, 33]",1.0,1.0,1.0
combo_80,"[26, 12, 25, 47]",0.86,0.8,0.68
combo_81,"[26, 10, 25, 34]",1.0,0.96,0.96
combo_82,"[26, 6, 40, 34]",0.94,0.8,0.74
combo_83,"[26, 3, 38, 43]",0.84,0.7,0.56
combo_84,"[26, 6, 2, 27]",1.0,0.82,0.56
combo_85,"[26, 8, 40, 43]",0.84,0.74,0.58
combo_86,"[26, 9, 7, 35]",0.94,0.74,0.58
combo_87,"[26, 6, 39, 19]",0.92,0.8,0.7
combo_88,"[26, 20, 25, 28]",1.0,1.0,1.0
combo_89,"[26, 5, 21, 43]",0.86,0.7,0.6
combo_90,"[26, 10, 37, 42]",0.88,0.76,0.7
combo_91,"[26, 6, 37, 29]",0.94,0.92,0.82
combo_92,"[26, 10, 40, 27]",1.0,0.86,0.86
combo_93,"[26, 16, 17, 34]",0.98,0.82,0.72
combo_94,"[26, 24, 37, 29]",1.0,0.96,0.98
combo_95,"[26, 6, 1, 43]",0.84,0.64,0.46
combo_96,"[26, 6, 17, 48]",0.84,0.7,0.56
combo_97,"[26, 4, 37, 35]",0.92,0.82,0.66
combo_98,"[26, 8, 45, 43]",0.86,0.64,0.54
combo_99,"[26, 13, 38, 18]",0.92,0.8,0.74
