Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_37,"[3, 1, 10]",1.0,1.0,1.0
combo_38,"[3, 11, 13]",1.0,1.0,0.98
combo_39,"[3, 15, 6]",0.94,0.92,0.94
combo_40,"[3, 11, 8]",0.9,0.9,0.88
combo_41,"[3, 4, 10]",1.0,1.0,1.0
combo_42,"[3, 18, 17]",0.94,0.82,0.0
combo_43,"[3, 15, 8]",1.0,0.98,1.0
combo_44,"[3, 1, 6]",0.94,0.98,0.96
combo_45,"[3, 15, 21]",1.0,1.0,1.0
combo_46,"[3, 16, 8]",0.92,0.94,0.96
combo_47,"[3, 18, 9]",0.86,0.74,0.0
combo_48,"[3, 18, 6]",0.84,0.76,0.0
combo_49,"[3, 11, 6]",0.82,0.84,0.84
combo_50,"[3, 11, 20]",0.94,0.84,0.86
combo_51,"[3, 18, 21]",1.0,0.82,0.0
combo_52,"[3, 14, 17]",0.94,0.98,0.94
combo_53,"[3, 4, 5]",1.0,1.0,1.0
combo_54,"[3, 4, 6]",0.98,1.0,0.98
combo_55,"[3, 11, 7]",0.96,0.94,0.96
combo_56,"[3, 14, 5]",0.9,0.88,0.86
combo_57,"[3, 11, 10]",0.92,0.84,0.88
combo_58,"[3, 18, 8]",0.9,0.8,0.0
combo_59,"[3, 15, 13]",1.0,1.0,1.0
combo_60,"[3, 11, 12]",0.96,0.94,0.94
combo_61,"[3, 16, 9]",0.86,0.86,0.86
combo_62,"[3, 4, 19]",1.0,0.98,0.98
combo_63,"[3, 1, 7]",1.0,1.0,1.0
combo_64,"[3, 14, 21]",0.94,0.92,0.96
combo_65,"[3, 18, 2]",0.94,0.82,0.0
combo_66,"[3, 11, 19]",0.96,0.8,0.78
combo_67,"[3, 18, 12]",0.98,0.88,0.0
combo_68,"[3, 16, 17]",0.96,0.94,0.94
combo_69,"[3, 1, 17]",1.0,1.0,1.0
combo_70,"[3, 16, 21]",1.0,0.94,0.94
combo_71,"[3, 18, 5]",0.86,0.78,0.0
combo_72,"[3, 11, 21]",0.98,0.94,0.9
combo_73,"[3, 1, 9]",0.92,0.96,0.96
combo_74,"[3, 1, 12]",1.0,1.0,1.0
combo_75,"[3, 14, 19]",0.9,0.84,0.86
combo_76,"[3, 4, 20]",1.0,1.0,1.0
combo_77,"[3, 15, 7]",1.0,1.0,1.0
combo_78,"[3, 14, 12]",1.0,1.0,1.0
combo_79,"[3, 4, 21]",1.0,1.0,1.0
combo_80,"[3, 14, 13]",1.0,1.0,1.0
combo_81,"[3, 4, 17]",1.0,1.0,1.0
combo_82,"[3, 18, 20]",1.0,0.8,0.0
combo_83,"[3, 1, 20]",1.0,0.98,0.96
combo_84,"[3, 14, 2]",0.96,0.96,0.94
combo_85,"[3, 15, 9]",0.92,0.88,0.92
combo_86,"[3, 1, 19]",1.0,0.94,0.94
combo_87,"[3, 16, 6]",0.86,0.9,0.9
combo_88,"[3, 16, 5]",0.9,0.88,0.88
combo_89,"[3, 4, 7]",1.0,1.0,1.0
combo_90,"[3, 16, 10]",0.88,0.92,0.88
