Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_61,"[8, 10, 4, 9, 18, 7]",1.0,0.86,0.88
combo_62,"[8, 10, 6, 9, 17, 7]",1.0,0.9,0.9
combo_63,"[8, 10, 6, 9, 12, 7]",1.0,0.98,1.0
combo_64,"[8, 1, 6, 9, 11, 7]",1.0,0.88,0.88
combo_65,"[8, 5, 6, 9, 17, 7]",1.0,0.96,0.94
combo_66,"[8, 2, 4, 9, 15, 7]",0.94,0.84,0.76
combo_67,"[8, 19, 6, 9, 11, 7]",0.98,0.84,0.84
combo_68,"[8, 5, 4, 9, 11, 7]",1.0,0.94,0.98
combo_69,"[8, 19, 6, 9, 16, 7]",0.92,0.84,0.78
combo_70,"[8, 10, 4, 9, 14, 7]",1.0,0.9,0.9
combo_71,"[8, 3, 6, 9, 15, 7]",0.92,0.96,0.84
combo_72,"[8, 19, 6, 9, 18, 7]",1.0,0.86,0.86
combo_73,"[8, 19, 4, 9, 14, 7]",0.92,0.84,0.82
combo_74,"[8, 2, 4, 9, 17, 7]",0.92,0.82,0.84
combo_75,"[8, 2, 6, 9, 12, 7]",1.0,0.94,0.98
combo_76,"[8, 2, 6, 9, 11, 7]",1.0,0.92,0.92
combo_77,"[8, 5, 4, 9, 14, 7]",1.0,0.96,0.92
combo_78,"[8, 10, 6, 9, 11, 7]",1.0,0.96,0.98
combo_79,"[8, 2, 6, 9, 16, 7]",0.96,0.82,0.84
combo_80,"[8, 19, 4, 9, 18, 7]",0.94,0.88,0.82
combo_81,"[8, 19, 6, 9, 17, 7]",0.94,0.84,0.82
combo_82,"[8, 3, 4, 9, 14, 7]",1.0,0.92,0.94
combo_83,"[8, 10, 6, 9, 16, 7]",1.0,0.92,0.92
combo_84,"[8, 1, 6, 9, 18, 7]",0.96,0.9,0.94
combo_85,"[8, 1, 4, 9, 14, 7]",1.0,0.84,0.9
combo_86,"[8, 3, 4, 9, 16, 7]",0.98,0.86,0.86
combo_87,"[8, 1, 4, 9, 18, 7]",0.98,0.84,0.88
combo_88,"[8, 5, 6, 9, 13, 7]",1.0,0.98,0.94
combo_89,"[8, 5, 4, 9, 17, 7]",1.0,0.9,0.88
combo_90,"[8, 5, 4, 9, 12, 7]",1.0,1.0,1.0
combo_91,"[8, 2, 4, 9, 11, 7]",0.98,0.82,0.86
combo_92,"[8, 19, 4, 9, 15, 7]",0.92,0.76,0.7
combo_93,"[8, 10, 6, 9, 18, 7]",1.0,0.94,0.98
combo_94,"[8, 10, 4, 9, 13, 7]",0.98,0.9,0.86
combo_95,"[8, 2, 6, 9, 17, 7]",0.98,0.88,0.84
