Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_2,"[11, 6, 3, 9, 16, 12]",0.96,0.84,0.84
combo_3,"[11, 6, 3, 8, 17, 13]",0.96,0.8,0.76
combo_4,"[11, 6, 3, 9, 15, 14]",0.92,0.74,0.76
combo_5,"[11, 7, 1, 9, 15, 13]",0.86,0.82,0.78
combo_6,"[11, 6, 5, 8, 16, 14]",0.94,0.72,0.7
combo_7,"[11, 6, 1, 10, 15, 13]",0.9,0.76,0.76
combo_8,"[11, 6, 3, 10, 17, 14]",0.96,0.88,0.86
combo_9,"[11, 7, 2, 9, 16, 13]",0.88,0.82,0.78
combo_10,"[11, 7, 4, 8, 16, 13]",0.94,0.9,0.82
combo_11,"[11, 6, 2, 9, 16, 14]",0.88,0.76,0.78
combo_12,"[11, 7, 5, 9, 15, 12]",0.98,0.86,0.86
combo_13,"[11, 7, 2, 10, 16, 13]",0.88,0.88,0.9
combo_14,"[11, 7, 4, 10, 16, 14]",0.96,0.86,0.88
combo_15,"[11, 6, 2, 9, 17, 14]",0.84,0.76,0.76
combo_16,"[11, 7, 4, 10, 15, 14]",0.96,0.86,0.84
combo_17,"[11, 6, 1, 10, 17, 13]",0.9,0.9,0.84
combo_18,"[11, 7, 4, 8, 17, 13]",0.94,0.9,0.9
combo_19,"[11, 7, 3, 8, 17, 14]",0.9,0.84,0.8
combo_20,"[11, 7, 2, 9, 16, 12]",0.88,0.82,0.86
combo_21,"[11, 7, 2, 10, 17, 13]",0.96,0.9,0.92
combo_22,"[11, 6, 1, 10, 15, 12]",0.86,0.8,0.78
combo_23,"[11, 7, 4, 9, 17, 12]",0.98,1.0,0.98
combo_24,"[11, 7, 3, 9, 16, 13]",0.92,0.82,0.82
combo_25,"[11, 6, 2, 10, 17, 14]",0.94,0.76,0.82
combo_26,"[11, 6, 4, 8, 15, 13]",0.92,0.78,0.78
combo_27,"[11, 7, 3, 9, 17, 12]",0.96,0.98,0.98
combo_28,"[11, 7, 3, 9, 17, 14]",0.88,0.82,0.88
combo_29,"[11, 7, 5, 9, 15, 14]",0.92,0.74,0.78
combo_30,"[11, 6, 3, 9, 15, 12]",0.92,0.82,0.8
combo_31,"[11, 6, 1, 10, 16, 14]",0.94,0.78,0.74
