Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_0,"[5, 17, 15]",1.0,1.0,1.0
combo_1,"[5, 3, 7]",1.0,1.0,0.98
combo_2,"[5, 1, 19]",1.0,0.98,1.0
combo_3,"[5, 2, 15]",1.0,1.0,0.94
combo_4,"[5, 18, 14]",1.0,1.0,1.0
combo_5,"[5, 2, 24]",1.0,0.98,0.88
combo_6,"[5, 17, 22]",1.0,0.98,1.0
combo_7,"[5, 18, 19]",1.0,1.0,1.0
combo_8,"[5, 4, 8]",1.0,1.0,1.0
combo_9,"[5, 3, 12]",1.0,1.0,1.0
combo_10,"[5, 4, 7]",1.0,1.0,1.0
combo_11,"[5, 1, 25]",1.0,0.96,0.98
combo_12,"[5, 4, 25]",1.0,1.0,1.0
combo_13,"[5, 1, 20]",1.0,1.0,0.96
combo_14,"[5, 18, 25]",1.0,1.0,1.0
combo_15,"[5, 2, 6]",1.0,1.0,0.82
combo_16,"[5, 26, 24]",1.0,0.94,0.96
combo_17,"[5, 4, 11]",1.0,1.0,1.0
combo_18,"[5, 4, 12]",1.0,1.0,1.0
combo_19,"[5, 17, 9]",1.0,1.0,1.0
combo_20,"[5, 4, 15]",1.0,1.0,1.0
combo_21,"[5, 26, 15]",1.0,0.98,1.0
combo_22,"[5, 17, 6]",1.0,1.0,1.0
combo_23,"[5, 18, 8]",1.0,1.0,1.0
combo_24,"[5, 3, 20]",1.0,0.98,0.96
combo_25,"[5, 2, 9]",1.0,1.0,0.9
combo_26,"[5, 4, 13]",1.0,1.0,1.0
combo_27,"[5, 2, 8]",1.0,1.0,0.74
combo_28,"[5, 18, 9]",1.0,1.0,1.0
combo_29,"[5, 4, 23]",1.0,1.0,1.0
combo_30,"[5, 3, 22]",1.0,1.0,0.98
combo_31,"[5, 18, 13]",1.0,1.0,1.0
combo_32,"[5, 18, 15]",1.0,1.0,1.0
combo_33,"[5, 3, 8]",1.0,1.0,1.0
combo_34,"[5, 17, 20]",1.0,0.96,0.96
combo_35,"[5, 26, 21]",1.0,0.96,0.96
combo_36,"[5, 18, 12]",1.0,1.0,1.0
combo_37,"[5, 18, 16]",1.0,0.98,1.0
combo_38,"[5, 18, 21]",1.0,1.0,1.0
combo_39,"[5, 2, 21]",1.0,0.96,0.88
combo_40,"[5, 1, 11]",1.0,1.0,1.0
combo_41,"[5, 4, 22]",1.0,1.0,1.0
combo_42,"[5, 18, 22]",1.0,1.0,1.0
combo_43,"[5, 3, 9]",1.0,1.0,1.0
combo_44,"[5, 4, 10]",1.0,1.0,1.0
combo_45,"[5, 26, 23]",1.0,0.98,0.96
combo_46,"[5, 4, 24]",1.0,1.0,1.0
combo_47,"[5, 26, 11]",0.96,0.96,0.98
combo_48,"[5, 17, 19]",1.0,1.0,1.0
combo_49,"[5, 2, 11]",1.0,0.96,0.78
combo_50,"[5, 4, 21]",1.0,1.0,1.0
combo_51,"[5, 1, 12]",1.0,0.98,1.0
combo_52,"[5, 3, 16]",1.0,0.96,0.9
combo_53,"[5, 18, 7]",1.0,1.0,1.0
combo_54,"[5, 26, 12]",0.98,0.96,0.94
combo_55,"[5, 26, 6]",1.0,1.0,0.98
combo_56,"[5, 17, 11]",1.0,0.98,1.0
combo_57,"[5, 3, 13]",1.0,1.0,1.0
combo_58,"[5, 26, 7]",1.0,0.98,0.96
