Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_27,"[12, 7, 1]",0.78,0.7,0.66
combo_28,"[12, 8, 14]",0.98,1.0,1.0
combo_29,"[12, 10, 16]",0.98,1.0,0.98
combo_30,"[12, 5, 16]",0.76,0.74,0.76
combo_31,"[12, 11, 27]",1.0,1.0,1.0
combo_32,"[12, 5, 21]",0.9,0.84,0.8
combo_33,"[12, 11, 14]",1.0,1.0,1.0
combo_34,"[12, 11, 13]",1.0,1.0,1.0
combo_35,"[12, 6, 1]",0.8,0.68,0.68
combo_36,"[12, 10, 27]",1.0,1.0,0.98
combo_37,"[12, 8, 17]",0.9,0.84,0.84
combo_38,"[12, 7, 31]",0.94,0.92,0.94
combo_39,"[12, 3, 22]",0.8,0.78,0.74
combo_40,"[12, 5, 15]",0.78,0.8,0.8
combo_41,"[12, 4, 32]",0.84,0.8,0.78
combo_42,"[12, 11, 31]",1.0,1.0,1.0
combo_43,"[12, 9, 15]",1.0,1.0,1.0
combo_44,"[12, 4, 30]",0.82,0.64,0.62
combo_45,"[12, 5, 20]",0.8,0.84,0.78
combo_46,"[12, 11, 16]",1.0,1.0,1.0
combo_47,"[12, 10, 17]",0.94,0.96,0.92
combo_48,"[12, 4, 16]",0.74,0.72,0.74
combo_49,"[12, 6, 28]",0.76,0.86,0.76
combo_50,"[12, 9, 21]",1.0,1.0,0.98
combo_51,"[12, 8, 29]",0.84,0.8,0.8
combo_52,"[12, 10, 24]",1.0,1.0,1.0
combo_53,"[12, 6, 20]",0.8,0.8,0.78
combo_54,"[12, 6, 16]",0.78,0.8,0.82
combo_55,"[12, 6, 14]",0.92,0.92,0.88
combo_56,"[12, 6, 18]",0.78,0.76,0.76
combo_57,"[12, 10, 1]",0.88,0.84,0.82
combo_58,"[12, 3, 1]",0.86,0.62,0.56
combo_59,"[12, 8, 24]",0.9,0.98,0.84
combo_60,"[12, 10, 26]",1.0,1.0,1.0
combo_61,"[12, 8, 13]",1.0,1.0,1.0
combo_62,"[12, 5, 29]",0.76,0.7,0.68
combo_63,"[12, 8, 28]",0.86,0.86,0.8
combo_64,"[12, 4, 13]",0.84,0.86,0.86
combo_65,"[12, 7, 14]",0.94,0.98,0.98
combo_66,"[12, 6, 23]",0.88,0.9,0.94
combo_67,"[12, 5, 25]",0.8,0.78,0.72
combo_68,"[12, 9, 20]",1.0,1.0,0.98
combo_69,"[12, 6, 24]",0.84,0.82,0.76
combo_70,"[12, 8, 16]",0.94,0.92,0.88
combo_71,"[12, 3, 14]",0.76,0.76,0.76
combo_72,"[12, 6, 25]",0.78,0.78,0.78
combo_73,"[12, 11, 28]",1.0,1.0,1.0
combo_74,"[12, 4, 19]",0.78,0.7,0.66
combo_75,"[12, 8, 18]",0.82,0.86,0.78
combo_76,"[12, 8, 23]",0.98,1.0,0.98
combo_77,"[12, 7, 17]",0.76,0.84,0.82
combo_78,"[12, 9, 24]",0.98,0.96,0.94
combo_79,"[12, 3, 13]",0.88,0.8,0.78
combo_80,"[12, 9, 22]",1.0,1.0,1.0
combo_81,"[12, 4, 22]",0.84,0.86,0.86
combo_82,"[12, 4, 14]",0.84,0.82,0.82
combo_83,"[12, 10, 29]",0.94,0.9,0.9
combo_84,"[12, 3, 2]",0.88,0.6,0.54
combo_85,"[12, 4, 2]",0.8,0.56,0.58
combo_86,"[12, 8, 19]",0.88,0.9,0.84
combo_87,"[12, 3, 27]",0.86,0.7,0.72
combo_88,"[12, 4, 1]",0.8,0.64,0.56
combo_89,"[12, 9, 17]",0.9,0.92,0.86
combo_90,"[12, 5, 13]",0.9,0.9,0.92
combo_91,"[12, 9, 31]",1.0,1.0,1.0
combo_92,"[12, 10, 15]",1.0,1.0,1.0
combo_93,"[12, 3, 24]",0.86,0.66,0.68
combo_94,"[12, 4, 18]",0.74,0.7,0.7
combo_95,"[12, 6, 29]",0.76,0.82,0.74
combo_96,"[12, 6, 26]",0.82,0.86,0.8
combo_97,"[12, 3, 19]",0.72,0.66,0.66
combo_98,"[12, 11, 22]",1.0,1.0,1.0
combo_99,"[12, 8, 30]",0.76,0.78,0.72
