Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_48,"[20, 16, 10, 32]",0.82,0.82,0.76
combo_49,"[20, 15, 6, 25]",0.88,0.78,0.76
combo_50,"[20, 13, 12, 28]",0.96,0.82,0.82
combo_51,"[20, 14, 9, 24]",0.96,0.96,0.96
combo_52,"[20, 17, 8, 30]",0.86,0.86,0.86
combo_53,"[20, 14, 21, 33]",0.94,0.92,0.88
combo_54,"[20, 14, 2, 32]",0.78,0.78,0.74
combo_55,"[20, 11, 4, 23]",0.94,0.92,0.86
combo_56,"[20, 13, 12, 23]",1.0,0.88,0.88
combo_57,"[20, 16, 3, 29]",0.92,0.84,0.86
combo_58,"[20, 16, 7, 31]",0.96,0.98,0.98
combo_59,"[20, 11, 21, 24]",0.94,0.88,0.82
combo_60,"[20, 16, 6, 33]",0.86,0.84,0.8
combo_61,"[20, 16, 4, 30]",0.92,0.88,0.86
combo_62,"[20, 18, 12, 33]",0.8,0.8,0.74
combo_63,"[20, 19, 8, 25]",0.94,0.86,0.88
combo_64,"[20, 17, 10, 24]",0.9,0.9,0.84
combo_65,"[20, 15, 8, 27]",0.86,0.8,0.8
combo_66,"[20, 18, 8, 31]",0.88,0.84,0.88
combo_67,"[20, 17, 1, 24]",0.84,0.84,0.82
combo_68,"[20, 16, 6, 25]",0.96,0.9,0.92
combo_69,"[20, 17, 21, 23]",1.0,1.0,1.0
combo_70,"[20, 17, 4, 24]",0.96,0.94,0.94
combo_71,"[20, 11, 12, 30]",0.84,0.72,0.72
combo_72,"[20, 19, 8, 33]",0.84,0.78,0.8
combo_73,"[20, 11, 5, 30]",0.76,0.68,0.64
combo_74,"[20, 13, 4, 28]",0.9,0.84,0.86
combo_75,"[20, 11, 21, 27]",0.88,0.8,0.78
combo_76,"[20, 14, 10, 32]",0.84,0.74,0.7
combo_77,"[20, 17, 21, 32]",0.88,0.92,0.84
combo_78,"[20, 16, 4, 27]",0.94,0.94,0.96
combo_79,"[20, 17, 6, 32]",0.76,0.76,0.72
combo_80,"[20, 13, 8, 26]",0.96,0.9,0.92
combo_81,"[20, 16, 5, 29]",0.8,0.76,0.8
combo_82,"[20, 15, 10, 25]",0.88,0.76,0.76
combo_83,"[20, 15, 3, 32]",0.78,0.72,0.66
combo_84,"[20, 19, 9, 23]",0.98,0.92,0.9
combo_85,"[20, 17, 21, 30]",0.9,0.9,0.92
combo_86,"[20, 16, 6, 23]",1.0,0.94,0.96
combo_87,"[20, 15, 5, 32]",0.74,0.68,0.58
combo_88,"[20, 17, 3, 30]",0.84,0.84,0.8
combo_89,"[20, 18, 2, 30]",0.78,0.74,0.72
combo_90,"[20, 19, 21, 22]",1.0,0.98,1.0
combo_91,"[20, 11, 5, 29]",0.76,0.68,0.62
combo_92,"[20, 11, 9, 29]",0.82,0.7,0.7
combo_93,"[20, 16, 7, 26]",1.0,1.0,0.98
combo_94,"[20, 19, 4, 30]",0.9,0.82,0.78
combo_95,"[20, 15, 21, 30]",0.82,0.84,0.76
combo_96,"[20, 17, 6, 30]",0.8,0.8,0.74
combo_97,"[20, 14, 21, 26]",1.0,1.0,0.98
combo_98,"[20, 11, 10, 29]",0.8,0.72,0.64
combo_99,"[20, 16, 7, 22]",1.0,1.0,1.0
