Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_23,"[7, 20, 11]",0.68,0.66,0.64
combo_24,"[7, 3, 8]",1.0,1.0,1.0
combo_25,"[7, 24, 17]",0.84,0.78,0.74
combo_26,"[7, 27, 19]",0.8,0.72,0.72
combo_27,"[7, 28, 13]",0.78,0.72,0.76
combo_28,"[7, 28, 5]",0.84,0.74,0.68
combo_29,"[7, 2, 9]",1.0,1.0,1.0
combo_30,"[7, 2, 8]",1.0,1.0,1.0
combo_31,"[7, 28, 19]",0.72,0.76,0.72
combo_32,"[7, 3, 21]",0.96,0.8,0.78
combo_33,"[7, 25, 6]",0.88,0.88,0.84
combo_34,"[7, 4, 13]",0.94,0.96,0.94
combo_35,"[7, 26, 14]",0.88,0.84,0.84
combo_36,"[7, 4, 14]",0.96,0.98,0.98
combo_37,"[7, 2, 16]",0.92,0.88,0.92
combo_38,"[7, 26, 18]",0.72,0.78,0.72
combo_39,"[7, 22, 6]",1.0,0.92,0.88
combo_40,"[7, 22, 12]",0.9,0.8,0.84
combo_41,"[7, 1, 19]",0.96,0.96,0.96
combo_42,"[7, 28, 18]",0.74,0.72,0.68
combo_43,"[7, 3, 19]",0.8,0.8,0.8
combo_44,"[7, 4, 9]",0.96,0.94,0.96
combo_45,"[7, 22, 18]",0.86,0.74,0.76
combo_46,"[7, 28, 8]",0.88,0.88,0.86
combo_47,"[7, 2, 18]",0.98,0.98,0.92
combo_48,"[7, 22, 11]",0.78,0.68,0.68
combo_49,"[7, 25, 5]",0.9,0.82,0.8
combo_50,"[7, 23, 17]",0.84,0.8,0.84
combo_51,"[7, 27, 9]",0.82,0.78,0.8
combo_52,"[7, 3, 16]",0.78,0.72,0.74
combo_53,"[7, 3, 11]",0.74,0.74,0.68
combo_54,"[7, 3, 15]",0.84,0.8,0.8
combo_55,"[7, 24, 8]",1.0,1.0,0.98
combo_56,"[7, 28, 16]",0.7,0.66,0.6
combo_57,"[7, 23, 5]",1.0,0.88,0.92
combo_58,"[7, 20, 9]",0.84,0.78,0.72
combo_59,"[7, 1, 13]",0.98,1.0,0.98
combo_60,"[7, 1, 8]",1.0,1.0,1.0
combo_61,"[7, 2, 14]",1.0,1.0,1.0
combo_62,"[7, 23, 11]",0.74,0.74,0.72
combo_63,"[7, 4, 11]",0.78,0.76,0.74
combo_64,"[7, 23, 8]",1.0,1.0,1.0
combo_65,"[7, 2, 19]",1.0,1.0,0.96
combo_66,"[7, 22, 21]",1.0,0.8,0.8
combo_67,"[7, 1, 15]",0.96,0.94,0.94
combo_68,"[7, 22, 10]",1.0,0.94,0.96
combo_69,"[7, 25, 19]",0.76,0.76,0.76
combo_70,"[7, 25, 15]",0.8,0.82,0.78
combo_71,"[7, 27, 8]",0.9,0.92,0.92
combo_72,"[7, 23, 6]",0.98,0.94,0.96
combo_73,"[7, 22, 8]",1.0,1.0,1.0
combo_74,"[7, 22, 19]",0.88,0.86,0.76
combo_75,"[7, 20, 13]",0.8,0.76,0.76
combo_76,"[7, 23, 10]",1.0,1.0,0.98
combo_77,"[7, 28, 10]",0.88,0.86,0.76
combo_78,"[7, 25, 11]",0.7,0.68,0.68
combo_79,"[7, 4, 10]",1.0,1.0,1.0
combo_80,"[7, 25, 9]",0.82,0.82,0.8
combo_81,"[7, 3, 14]",0.88,0.88,0.94
combo_82,"[7, 27, 18]",0.78,0.68,0.68
combo_83,"[7, 26, 10]",0.92,0.92,0.88
combo_84,"[7, 22, 14]",0.98,0.88,0.92
combo_85,"[7, 20, 21]",0.88,0.68,0.66
combo_86,"[7, 25, 17]",0.72,0.78,0.72
combo_87,"[7, 1, 16]",0.9,0.86,0.92
combo_88,"[7, 23, 13]",0.9,0.92,0.88
combo_89,"[7, 4, 15]",0.92,0.88,0.9
combo_90,"[7, 2, 21]",1.0,1.0,1.0
combo_91,"[7, 23, 9]",0.94,0.9,0.92
combo_92,"[7, 23, 18]",0.84,0.86,0.82
combo_93,"[7, 26, 9]",0.84,0.8,0.8
combo_94,"[7, 24, 5]",0.92,0.84,0.8
combo_95,"[7, 27, 10]",0.86,0.86,0.86
combo_96,"[7, 25, 16]",0.72,0.74,0.66
combo_97,"[7, 26, 11]",0.68,0.68,0.64
combo_98,"[7, 2, 12]",1.0,1.0,1.0
combo_99,"[7, 28, 14]",0.82,0.8,0.78
