Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_15,"[11, 7, 18, 5]",1.0,0.84,0.82
combo_16,"[11, 7, 18, 12]",1.0,0.9,0.86
combo_17,"[11, 10, 15, 2]",1.0,1.0,1.0
combo_18,"[11, 7, 19, 2]",0.94,0.76,0.78
combo_19,"[11, 13, 19, 2]",0.9,0.88,0.86
combo_20,"[11, 9, 15, 3]",1.0,1.0,0.98
combo_21,"[11, 8, 15, 5]",1.0,1.0,0.98
combo_22,"[11, 7, 17, 14]",0.98,0.88,0.84
combo_23,"[11, 10, 16, 3]",0.98,1.0,0.98
combo_24,"[11, 7, 18, 3]",0.94,0.8,0.8
combo_25,"[11, 8, 19, 1]",0.94,0.88,0.86
combo_26,"[11, 9, 17, 3]",1.0,0.9,0.9
combo_27,"[11, 10, 18, 5]",1.0,1.0,1.0
combo_28,"[11, 8, 16, 12]",1.0,0.98,1.0
combo_29,"[11, 13, 16, 6]",0.98,0.88,0.84
combo_30,"[11, 9, 16, 1]",0.96,0.9,0.9
combo_31,"[11, 9, 15, 1]",0.96,0.96,0.94
combo_32,"[11, 13, 16, 14]",1.0,0.98,0.98
combo_33,"[11, 8, 15, 3]",0.98,0.94,0.96
combo_34,"[11, 9, 15, 14]",1.0,1.0,1.0
combo_35,"[11, 13, 19, 5]",1.0,0.94,0.96
combo_36,"[11, 7, 16, 3]",0.96,0.84,0.84
combo_37,"[11, 13, 16, 2]",0.94,0.88,0.88
combo_38,"[11, 9, 19, 12]",1.0,1.0,1.0
combo_39,"[11, 13, 17, 2]",0.96,0.84,0.78
combo_40,"[11, 8, 18, 6]",0.98,0.92,0.86
combo_41,"[11, 8, 19, 3]",0.98,0.92,0.88
combo_42,"[11, 10, 18, 1]",0.96,0.96,0.86
combo_43,"[11, 9, 18, 4]",0.98,0.88,0.92
combo_44,"[11, 10, 19, 12]",1.0,1.0,1.0
combo_45,"[11, 13, 19, 3]",0.94,0.88,0.88
combo_46,"[11, 9, 15, 12]",1.0,1.0,1.0
combo_47,"[11, 13, 17, 14]",1.0,0.92,0.9
combo_48,"[11, 8, 15, 14]",1.0,1.0,0.98
combo_49,"[11, 13, 15, 3]",0.96,0.96,0.98
combo_50,"[11, 10, 17, 3]",1.0,0.98,0.94
combo_51,"[11, 9, 16, 6]",1.0,0.94,0.94
combo_52,"[11, 7, 16, 6]",1.0,0.82,0.88
combo_53,"[11, 9, 19, 5]",1.0,1.0,1.0
combo_54,"[11, 7, 16, 12]",1.0,0.96,0.94
combo_55,"[11, 10, 16, 5]",1.0,1.0,1.0
combo_56,"[11, 7, 16, 4]",0.96,0.84,0.84
combo_57,"[11, 8, 18, 14]",0.98,0.92,0.86
combo_58,"[11, 8, 18, 3]",0.96,0.86,0.84
combo_59,"[11, 9, 17, 4]",1.0,0.92,0.92
combo_60,"[11, 9, 16, 3]",1.0,0.98,0.9
combo_61,"[11, 9, 18, 12]",1.0,0.98,0.98
combo_62,"[11, 10, 17, 2]",0.96,0.92,0.88
combo_63,"[11, 9, 16, 5]",1.0,1.0,1.0
combo_64,"[11, 10, 15, 4]",1.0,1.0,1.0
combo_65,"[11, 8, 16, 4]",0.98,0.92,0.88
combo_66,"[11, 7, 19, 1]",0.98,0.78,0.78
combo_67,"[11, 9, 18, 5]",1.0,0.94,0.94
combo_68,"[11, 8, 18, 2]",0.92,0.88,0.8
combo_69,"[11, 8, 17, 3]",0.98,0.84,0.86
combo_70,"[11, 8, 18, 12]",1.0,0.94,0.98
combo_71,"[11, 8, 17, 14]",1.0,0.92,0.88
combo_72,"[11, 10, 19, 1]",0.98,0.96,0.96
combo_73,"[11, 10, 15, 6]",1.0,1.0,1.0
combo_74,"[11, 10, 15, 12]",1.0,1.0,1.0
combo_75,"[11, 8, 18, 5]",1.0,0.92,0.88
combo_76,"[11, 9, 17, 6]",1.0,0.94,0.92
combo_77,"[11, 13, 15, 14]",1.0,0.98,0.98
combo_78,"[11, 10, 17, 6]",1.0,0.96,0.98
combo_79,"[11, 10, 16, 4]",0.98,1.0,1.0
combo_80,"[11, 13, 18, 6]",1.0,0.88,0.84
combo_81,"[11, 8, 15, 2]",0.94,0.9,0.88
combo_82,"[11, 9, 15, 5]",1.0,1.0,1.0
combo_83,"[11, 13, 19, 4]",0.94,0.94,0.88
combo_84,"[11, 13, 17, 1]",0.92,0.8,0.72
combo_85,"[11, 13, 16, 12]",1.0,1.0,1.0
combo_86,"[11, 9, 16, 2]",0.96,0.94,0.92
combo_87,"[11, 8, 16, 6]",1.0,0.92,0.94
combo_88,"[11, 13, 19, 12]",1.0,1.0,0.98
combo_89,"[11, 8, 19, 6]",0.98,0.92,0.88
combo_90,"[11, 10, 19, 6]",1.0,0.98,0.98
combo_91,"[11, 8, 15, 4]",0.98,0.98,0.94
combo_92,"[11, 7, 19, 14]",1.0,0.86,0.86
combo_93,"[11, 10, 19, 2]",0.98,0.98,0.96
combo_94,"[11, 10, 18, 6]",0.98,0.96,0.94
combo_95,"[11, 8, 16, 3]",0.94,0.92,0.94
combo_96,"[11, 9, 15, 2]",0.98,0.96,0.96
combo_97,"[11, 8, 19, 4]",0.98,0.94,0.92
combo_98,"[11, 10, 18, 3]",0.96,0.92,0.98
combo_99,"[11, 7, 19, 4]",0.98,0.88,0.8
