Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_0,"[15, 17]",1.0,1.0,1.0
combo_1,"[15, 20]",1.0,1.0,0.96
combo_2,"[15, 14]",1.0,1.0,1.0
combo_3,"[15, 7]",1.0,1.0,1.0
combo_4,"[15, 25]",1.0,1.0,1.0
combo_5,"[15, 19]",0.96,0.96,0.94
combo_6,"[15, 34]",1.0,1.0,1.0
combo_7,"[15, 22]",1.0,1.0,1.0
combo_8,"[15, 33]",1.0,1.0,1.0
combo_9,"[15, 24]",1.0,1.0,1.0
combo_10,"[15, 30]",1.0,1.0,1.0
combo_11,"[15, 35]",1.0,1.0,1.0
combo_12,"[15, 4]",1.0,1.0,1.0
combo_13,"[15, 21]",1.0,1.0,1.0
combo_14,"[15, 16]",1.0,1.0,1.0
combo_15,"[15, 1]",1.0,1.0,1.0
combo_16,"[15, 3]",1.0,1.0,1.0
combo_17,"[15, 23]",1.0,1.0,1.0
combo_18,"[15, 26]",1.0,1.0,1.0
combo_19,"[15, 12]",0.92,0.98,0.9
combo_20,"[15, 10]",1.0,1.0,1.0
combo_21,"[15, 6]",1.0,1.0,1.0
combo_22,"[15, 11]",0.98,0.98,0.96
combo_23,"[15, 31]",1.0,1.0,1.0
combo_24,"[15, 5]",1.0,1.0,1.0
combo_25,"[15, 9]",1.0,1.0,1.0
combo_26,"[15, 36]",1.0,1.0,1.0
combo_27,"[15, 18]",0.98,0.98,1.0
combo_28,"[15, 2]",1.0,1.0,1.0
combo_29,"[15, 27]",1.0,1.0,1.0
combo_30,"[15, 28]",1.0,1.0,1.0
combo_31,"[15, 32]",1.0,1.0,1.0
combo_32,"[15, 29]",1.0,1.0,1.0
combo_33,"[15, 13]",1.0,1.0,1.0
combo_34,"[15, 8]",1.0,1.0,1.0
combo_35,"[15, 37]",1.0,1.0,1.0
