Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_3,"[19, 12, 3, 4, 27]",0.98,0.94,0.98
combo_4,"[19, 7, 3, 4, 22]",0.84,0.8,0.72
combo_5,"[19, 1, 3, 4, 26]",1.0,0.98,1.0
combo_6,"[19, 1, 3, 4, 9]",0.96,0.86,0.86
combo_7,"[19, 1, 3, 4, 14]",0.86,0.8,0.82
combo_8,"[19, 13, 3, 4, 20]",0.9,0.82,0.8
combo_9,"[19, 11, 3, 4, 26]",0.92,0.96,0.86
combo_10,"[19, 7, 3, 4, 10]",0.82,0.7,0.64
combo_11,"[19, 12, 3, 4, 14]",0.9,0.8,0.8
combo_12,"[19, 13, 3, 4, 24]",1.0,0.92,0.94
combo_13,"[19, 16, 3, 4, 26]",1.0,0.96,1.0
combo_14,"[19, 5, 3, 4, 20]",0.86,0.74,0.78
combo_15,"[19, 12, 3, 4, 25]",1.0,1.0,1.0
combo_16,"[19, 15, 3, 4, 25]",1.0,1.0,0.98
combo_17,"[19, 1, 3, 4, 23]",0.98,0.94,0.98
combo_18,"[19, 15, 3, 4, 10]",0.92,0.8,0.76
combo_19,"[19, 5, 3, 4, 26]",0.86,0.86,0.86
combo_20,"[19, 7, 3, 4, 21]",0.92,0.84,0.76
combo_21,"[19, 8, 3, 4, 25]",0.98,0.92,0.94
combo_22,"[19, 12, 3, 4, 20]",0.92,0.84,0.86
combo_23,"[19, 12, 3, 4, 24]",1.0,0.94,0.92
combo_24,"[19, 17, 3, 4, 20]",0.9,0.86,0.86
combo_25,"[19, 12, 3, 4, 23]",0.98,0.96,0.88
combo_26,"[19, 8, 3, 4, 14]",0.9,0.72,0.7
combo_27,"[19, 1, 3, 4, 25]",1.0,1.0,1.0
combo_28,"[19, 7, 3, 4, 23]",0.86,0.82,0.8
combo_29,"[19, 5, 3, 4, 10]",0.84,0.68,0.68
combo_30,"[19, 8, 3, 4, 18]",0.94,0.78,0.82
combo_31,"[19, 6, 3, 4, 20]",0.84,0.74,0.76
combo_32,"[19, 8, 3, 4, 20]",0.92,0.78,0.78
combo_33,"[19, 5, 3, 4, 22]",0.82,0.76,0.76
combo_34,"[19, 6, 3, 4, 25]",0.94,0.9,0.88
combo_35,"[19, 7, 3, 4, 18]",0.92,0.78,0.78
combo_36,"[19, 17, 3, 4, 14]",0.86,0.78,0.74
combo_37,"[19, 2, 3, 4, 18]",0.98,0.96,0.92
combo_38,"[19, 5, 3, 4, 9]",0.92,0.74,0.7
combo_39,"[19, 17, 3, 4, 21]",0.98,0.9,0.88
combo_40,"[19, 11, 3, 4, 24]",0.94,0.9,0.9
combo_41,"[19, 15, 3, 4, 24]",1.0,0.94,0.96
combo_42,"[19, 7, 3, 4, 27]",0.86,0.86,0.86
combo_43,"[19, 1, 3, 4, 20]",0.96,0.92,0.9
combo_44,"[19, 7, 3, 4, 14]",0.88,0.7,0.66
combo_45,"[19, 5, 3, 4, 18]",0.9,0.8,0.78
combo_46,"[19, 8, 3, 4, 9]",0.92,0.74,0.76
combo_47,"[19, 17, 3, 4, 24]",1.0,0.94,0.96
combo_48,"[19, 6, 3, 4, 18]",0.88,0.76,0.8
combo_49,"[19, 17, 3, 4, 22]",0.96,0.86,0.82
combo_50,"[19, 17, 3, 4, 25]",1.0,1.0,1.0
combo_51,"[19, 13, 3, 4, 9]",0.94,0.74,0.78
combo_52,"[19, 15, 3, 4, 14]",0.86,0.78,0.76
combo_53,"[19, 11, 3, 4, 21]",0.92,0.84,0.84
combo_54,"[19, 15, 3, 4, 9]",0.94,0.78,0.82
combo_55,"[19, 13, 3, 4, 22]",0.86,0.82,0.82
combo_56,"[19, 1, 3, 4, 21]",0.98,0.94,0.94
combo_57,"[19, 6, 3, 4, 22]",0.86,0.78,0.78
combo_58,"[19, 1, 3, 4, 22]",0.96,0.92,0.9
combo_59,"[19, 1, 3, 4, 10]",0.88,0.84,0.78
combo_60,"[19, 17, 3, 4, 18]",0.9,0.88,0.86
combo_61,"[19, 13, 3, 4, 25]",1.0,0.94,0.94
combo_62,"[19, 8, 3, 4, 22]",0.86,0.84,0.78
combo_63,"[19, 2, 3, 4, 26]",1.0,1.0,1.0
combo_64,"[19, 13, 3, 4, 18]",0.86,0.84,0.82
combo_65,"[19, 5, 3, 4, 14]",0.84,0.7,0.68
combo_66,"[19, 8, 3, 4, 21]",0.92,0.84,0.86
combo_67,"[19, 13, 3, 4, 14]",0.88,0.74,0.74
combo_68,"[19, 7, 3, 4, 25]",0.96,0.9,0.88
combo_69,"[19, 2, 3, 4, 27]",1.0,1.0,1.0
combo_70,"[19, 17, 3, 4, 9]",0.92,0.8,0.8
combo_71,"[19, 12, 3, 4, 9]",0.98,0.76,0.78
combo_72,"[19, 15, 3, 4, 27]",1.0,0.92,0.94
combo_73,"[19, 8, 3, 4, 26]",0.96,0.86,0.9
combo_74,"[19, 1, 3, 4, 24]",1.0,1.0,0.98
combo_75,"[19, 5, 3, 4, 24]",0.9,0.86,0.88
combo_76,"[19, 6, 3, 4, 10]",0.88,0.68,0.64
combo_77,"[19, 11, 3, 4, 25]",0.96,0.94,0.98
combo_78,"[19, 15, 3, 4, 20]",0.9,0.84,0.84
combo_79,"[19, 16, 3, 4, 21]",1.0,0.98,0.96
combo_80,"[19, 6, 3, 4, 23]",0.88,0.82,0.78
combo_81,"[19, 16, 3, 4, 25]",1.0,1.0,1.0
combo_82,"[19, 13, 3, 4, 21]",0.94,0.88,0.84
combo_83,"[19, 17, 3, 4, 10]",0.86,0.74,0.74
combo_84,"[19, 5, 3, 4, 27]",0.88,0.86,0.86
combo_85,"[19, 16, 3, 4, 10]",0.92,0.84,0.84
combo_86,"[19, 8, 3, 4, 10]",0.9,0.7,0.72
combo_87,"[19, 16, 3, 4, 24]",1.0,0.98,1.0
combo_88,"[19, 17, 3, 4, 23]",0.96,0.9,0.88
combo_89,"[19, 16, 3, 4, 9]",0.94,0.9,0.84
combo_90,"[19, 12, 3, 4, 21]",1.0,0.9,0.88
combo_91,"[19, 11, 3, 4, 22]",0.9,0.82,0.82
combo_92,"[19, 5, 3, 4, 23]",0.86,0.82,0.84
combo_93,"[19, 12, 3, 4, 10]",0.88,0.74,0.74
combo_94,"[19, 11, 3, 4, 10]",0.84,0.7,0.72
combo_95,"[19, 12, 3, 4, 18]",0.92,0.88,0.82
combo_96,"[19, 2, 3, 4, 10]",0.9,0.88,0.84
combo_97,"[19, 1, 3, 4, 27]",1.0,0.98,1.0
combo_98,"[19, 13, 3, 4, 10]",0.88,0.7,0.74
combo_99,"[19, 16, 3, 4, 18]",1.0,0.9,0.9
