Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_19,"[11, 8, 10, 4, 23]",0.94,0.8,0.68
combo_20,"[11, 2, 13, 5, 18]",1.0,0.78,0.72
combo_21,"[11, 7, 13, 1, 20]",0.96,0.82,0.72
combo_22,"[11, 24, 10, 1, 14]",0.98,0.82,0.82
combo_23,"[11, 8, 15, 25, 18]",0.98,0.72,0.66
combo_24,"[11, 2, 15, 5, 23]",0.92,0.74,0.62
combo_25,"[11, 24, 13, 21, 18]",1.0,0.66,0.5
combo_26,"[11, 24, 10, 5, 23]",0.92,0.78,0.76
combo_27,"[11, 17, 10, 3, 19]",0.92,0.78,0.7
combo_28,"[11, 9, 10, 21, 19]",1.0,0.84,0.78
combo_29,"[11, 17, 13, 21, 16]",1.0,0.76,0.66
combo_30,"[11, 9, 13, 3, 23]",0.94,0.82,0.74
combo_31,"[11, 24, 13, 1, 16]",0.96,0.82,0.78
combo_32,"[11, 8, 13, 5, 26]",0.98,0.82,0.72
combo_33,"[11, 9, 15, 21, 20]",0.98,0.76,0.68
combo_34,"[11, 7, 15, 3, 16]",1.0,0.86,0.8
combo_35,"[11, 17, 15, 5, 19]",0.96,0.74,0.68
combo_36,"[11, 2, 13, 5, 26]",0.98,0.76,0.7
combo_37,"[11, 24, 13, 25, 23]",0.98,0.62,0.58
combo_38,"[11, 9, 15, 1, 19]",0.94,0.76,0.66
combo_39,"[11, 9, 13, 25, 23]",0.98,0.76,0.6
combo_40,"[11, 22, 13, 3, 14]",0.98,0.84,0.72
combo_41,"[11, 24, 10, 12, 26]",1.0,0.86,0.78
combo_42,"[11, 17, 10, 5, 19]",0.94,0.82,0.76
combo_43,"[11, 22, 15, 4, 18]",0.98,0.76,0.66
combo_44,"[11, 24, 13, 5, 19]",0.98,0.76,0.64
combo_45,"[11, 17, 13, 25, 23]",0.94,0.74,0.6
combo_46,"[11, 17, 15, 5, 14]",1.0,0.78,0.76
combo_47,"[11, 2, 10, 4, 14]",1.0,0.84,0.78
combo_48,"[11, 9, 15, 12, 14]",1.0,0.98,0.88
combo_49,"[11, 8, 13, 21, 20]",0.98,0.74,0.66
combo_50,"[11, 9, 10, 21, 18]",1.0,0.88,0.84
combo_51,"[11, 24, 15, 1, 14]",0.98,0.78,0.64
combo_52,"[11, 24, 13, 4, 18]",0.94,0.78,0.7
combo_53,"[11, 24, 10, 1, 18]",0.92,0.82,0.78
combo_54,"[11, 24, 15, 5, 14]",1.0,0.8,0.7
combo_55,"[11, 9, 15, 25, 20]",0.96,0.72,0.66
combo_56,"[11, 24, 10, 1, 26]",0.98,0.76,0.72
combo_57,"[11, 8, 13, 5, 16]",1.0,0.88,0.86
combo_58,"[11, 8, 15, 25, 20]",0.96,0.7,0.6
combo_59,"[11, 6, 15, 25, 26]",0.96,0.66,0.6
combo_60,"[11, 24, 15, 1, 23]",0.92,0.7,0.6
combo_61,"[11, 24, 15, 3, 23]",0.9,0.66,0.6
combo_62,"[11, 7, 13, 21, 18]",1.0,0.78,0.72
combo_63,"[11, 7, 15, 21, 16]",1.0,0.84,0.76
combo_64,"[11, 22, 13, 4, 26]",1.0,0.74,0.64
combo_65,"[11, 2, 10, 5, 14]",1.0,0.88,0.84
combo_66,"[11, 24, 10, 3, 23]",0.92,0.74,0.68
combo_67,"[11, 7, 13, 5, 14]",1.0,0.9,0.88
combo_68,"[11, 24, 13, 25, 20]",1.0,0.68,0.62
combo_69,"[11, 6, 10, 12, 16]",1.0,1.0,1.0
combo_70,"[11, 9, 10, 21, 14]",1.0,0.9,0.86
combo_71,"[11, 7, 13, 4, 26]",0.98,0.78,0.72
combo_72,"[11, 6, 10, 21, 16]",1.0,0.9,0.86
combo_73,"[11, 24, 13, 12, 26]",1.0,0.84,0.7
combo_74,"[11, 17, 10, 3, 18]",0.96,0.82,0.84
combo_75,"[11, 17, 10, 21, 23]",0.98,0.7,0.58
combo_76,"[11, 8, 10, 5, 20]",0.96,0.86,0.78
combo_77,"[11, 24, 15, 25, 16]",1.0,0.72,0.66
combo_78,"[11, 8, 15, 5, 14]",1.0,0.84,0.76
combo_79,"[11, 17, 13, 5, 16]",1.0,0.94,0.9
combo_80,"[11, 2, 15, 4, 16]",1.0,0.76,0.78
combo_81,"[11, 24, 13, 1, 14]",1.0,0.78,0.74
combo_82,"[11, 8, 15, 25, 23]",0.92,0.68,0.54
combo_83,"[11, 22, 15, 3, 23]",0.88,0.7,0.58
combo_84,"[11, 22, 15, 12, 18]",1.0,0.74,0.68
combo_85,"[11, 24, 15, 4, 20]",0.94,0.68,0.64
combo_86,"[11, 22, 10, 4, 16]",1.0,0.92,0.86
combo_87,"[11, 7, 15, 25, 18]",0.98,0.72,0.66
combo_88,"[11, 8, 15, 1, 14]",0.96,0.78,0.68
combo_89,"[11, 8, 15, 21, 16]",1.0,0.78,0.74
combo_90,"[11, 2, 15, 12, 20]",0.98,0.72,0.7
combo_91,"[11, 9, 15, 5, 23]",0.96,0.76,0.72
combo_92,"[11, 17, 15, 25, 23]",0.94,0.68,0.58
combo_93,"[11, 8, 10, 1, 23]",0.92,0.8,0.76
combo_94,"[11, 17, 13, 21, 26]",1.0,0.68,0.58
combo_95,"[11, 7, 13, 21, 23]",1.0,0.72,0.66
combo_96,"[11, 8, 10, 5, 26]",0.98,0.84,0.78
combo_97,"[11, 8, 13, 12, 23]",0.98,0.82,0.72
combo_98,"[11, 24, 15, 21, 14]",1.0,0.7,0.6
combo_99,"[11, 6, 10, 25, 16]",1.0,0.82,0.82
