Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_0,"[3, 12, 10]",0.98,0.9,0.92
combo_1,"[3, 22, 6]",0.86,0.78,0.74
combo_2,"[3, 14, 6]",0.96,0.86,0.86
combo_3,"[3, 13, 1]",1.0,1.0,1.0
combo_4,"[3, 19, 10]",1.0,1.0,1.0
combo_5,"[3, 23, 5]",0.88,0.74,0.78
combo_6,"[3, 12, 4]",0.98,1.0,0.98
combo_7,"[3, 13, 16]",0.88,0.8,0.78
combo_8,"[3, 13, 11]",0.96,0.92,0.88
combo_9,"[3, 20, 17]",1.0,1.0,1.0
combo_10,"[3, 20, 5]",0.98,0.96,0.94
combo_11,"[3, 19, 2]",1.0,1.0,1.0
combo_12,"[3, 20, 1]",1.0,1.0,1.0
combo_13,"[3, 13, 6]",0.98,0.92,0.9
combo_14,"[3, 14, 2]",1.0,0.92,0.92
combo_15,"[3, 25, 1]",1.0,1.0,1.0
combo_16,"[3, 19, 9]",1.0,1.0,0.98
combo_17,"[3, 14, 15]",0.92,0.84,0.82
combo_18,"[3, 23, 7]",0.96,0.92,0.9
combo_19,"[3, 23, 10]",0.92,0.88,0.9
combo_20,"[3, 26, 2]",1.0,0.96,1.0
combo_21,"[3, 23, 1]",0.94,1.0,0.96
combo_22,"[3, 23, 11]",0.82,0.78,0.8
combo_23,"[3, 25, 11]",0.96,0.88,0.86
combo_24,"[3, 22, 17]",0.84,0.84,0.84
combo_25,"[3, 12, 6]",0.98,0.82,0.8
combo_26,"[3, 26, 5]",0.98,0.86,0.86
combo_27,"[3, 14, 18]",1.0,0.94,0.92
combo_28,"[3, 26, 15]",0.92,0.92,0.84
combo_29,"[3, 19, 11]",0.96,0.96,0.92
combo_30,"[3, 24, 15]",0.82,0.84,0.82
combo_31,"[3, 24, 4]",1.0,1.0,1.0
combo_32,"[3, 19, 5]",0.96,0.9,0.86
combo_33,"[3, 23, 8]",0.88,0.86,0.82
combo_34,"[3, 21, 1]",0.86,0.82,0.82
combo_35,"[3, 13, 17]",0.98,0.96,0.94
combo_36,"[3, 19, 15]",0.98,0.96,0.88
combo_37,"[3, 26, 6]",1.0,0.9,0.9
combo_38,"[3, 24, 16]",0.9,0.74,0.8
combo_0,"[3, 25, 7]",0.98,0.94,0.94
combo_1,"[3, 25, 17]",0.98,0.9,0.92
combo_2,"[3, 25, 18]",1.0,0.94,0.94
combo_3,"[3, 13, 11]",0.96,0.94,0.9
combo_4,"[3, 24, 7]",0.96,0.98,0.94
combo_5,"[3, 26, 9]",1.0,0.96,0.96
combo_6,"[3, 25, 1]",1.0,1.0,1.0
combo_7,"[3, 24, 6]",0.96,0.8,0.84
combo_8,"[3, 25, 11]",0.94,0.9,0.9
combo_9,"[3, 24, 17]",0.96,0.9,0.92
combo_10,"[3, 23, 9]",0.96,0.84,0.9
combo_11,"[3, 26, 10]",1.0,0.96,0.98
combo_12,"[3, 19, 8]",1.0,1.0,1.0
combo_13,"[3, 23, 10]",0.96,0.9,0.86
combo_14,"[3, 13, 17]",0.98,0.92,0.98
combo_15,"[3, 22, 6]",0.9,0.78,0.72
combo_16,"[3, 25, 9]",1.0,0.9,0.92
combo_17,"[3, 22, 17]",0.84,0.76,0.82
combo_18,"[3, 20, 15]",0.96,0.96,0.96
combo_19,"[3, 22, 18]",0.88,0.84,0.86
combo_20,"[3, 26, 1]",1.0,1.0,1.0
combo_21,"[3, 23, 8]",0.86,0.82,0.82
combo_22,"[3, 21, 10]",0.86,0.8,0.78
combo_23,"[3, 23, 7]",0.9,0.88,0.88
combo_24,"[3, 20, 17]",1.0,1.0,1.0
combo_25,"[3, 26, 18]",1.0,1.0,0.98
combo_26,"[3, 22, 15]",0.76,0.78,0.7
combo_27,"[3, 12, 9]",0.98,0.84,0.84
combo_28,"[3, 22, 7]",0.86,0.84,0.9
combo_29,"[3, 23, 18]",0.88,0.92,0.88
combo_30,"[3, 26, 6]",1.0,0.96,0.92
combo_31,"[3, 21, 4]",0.88,0.94,0.9
combo_32,"[3, 12, 2]",0.98,0.9,0.9
combo_33,"[3, 22, 8]",0.84,0.82,0.82
combo_34,"[3, 24, 15]",0.84,0.82,0.8
combo_35,"[3, 20, 5]",0.94,0.96,0.98
combo_36,"[3, 23, 11]",0.9,0.8,0.86
combo_37,"[3, 19, 4]",1.0,1.0,1.0
combo_38,"[3, 23, 5]",0.88,0.76,0.74
combo_39,"[3, 23, 17]",0.88,0.88,0.82
combo_40,"[3, 20, 16]",0.9,0.88,0.92
combo_41,"[3, 20, 6]",1.0,1.0,1.0
combo_42,"[3, 23, 16]",0.86,0.74,0.72
combo_43,"[3, 21, 18]",0.82,0.78,0.82
combo_44,"[3, 12, 6]",0.98,0.8,0.78
combo_45,"[3, 21, 15]",0.72,0.74,0.72
combo_46,"[3, 13, 1]",1.0,1.0,1.0
combo_47,"[3, 22, 10]",0.9,0.84,0.9
combo_48,"[3, 14, 5]",0.92,0.82,0.8
combo_49,"[3, 24, 16]",0.86,0.76,0.74
combo_50,"[3, 23, 1]",0.96,0.96,0.92
combo_51,"[3, 22, 1]",0.9,0.9,0.9
combo_52,"[3, 26, 7]",1.0,1.0,1.0
combo_53,"[3, 12, 7]",0.92,0.92,0.9
combo_54,"[3, 26, 11]",0.94,0.92,0.9
combo_55,"[3, 19, 5]",0.94,0.9,0.88
combo_56,"[3, 20, 10]",1.0,1.0,1.0
combo_57,"[3, 20, 18]",1.0,1.0,1.0
combo_58,"[3, 22, 4]",0.96,0.96,0.92
combo_59,"[3, 25, 16]",0.9,0.72,0.74
combo_60,"[3, 20, 2]",1.0,1.0,1.0
combo_61,"[3, 25, 5]",0.96,0.78,0.78
combo_62,"[3, 13, 8]",1.0,0.92,0.9
combo_63,"[3, 25, 10]",1.0,0.98,0.92
combo_64,"[3, 24, 10]",0.98,0.94,0.92
combo_65,"[3, 14, 1]",1.0,0.98,0.98
combo_66,"[3, 14, 8]",1.0,0.94,0.86
combo_67,"[3, 19, 17]",0.98,1.0,1.0
combo_68,"[3, 21, 16]",0.76,0.66,0.66
combo_69,"[3, 14, 9]",0.98,0.88,0.9
combo_70,"[3, 26, 17]",0.96,0.96,0.96
combo_71,"[3, 12, 4]",1.0,0.98,1.0
combo_72,"[3, 21, 2]",0.8,0.8,0.82
combo_73,"[3, 26, 16]",0.94,0.78,0.78
combo_74,"[3, 21, 8]",0.78,0.72,0.74
combo_75,"[3, 24, 9]",0.98,0.88,0.94
combo_76,"[3, 14, 15]",0.92,0.88,0.78
combo_77,"[3, 24, 4]",1.0,1.0,1.0
combo_78,"[3, 24, 1]",0.98,1.0,1.0
combo_79,"[3, 25, 4]",1.0,1.0,1.0
combo_80,"[3, 14, 6]",0.94,0.86,0.86
combo_81,"[3, 14, 11]",1.0,0.86,0.82
combo_82,"[3, 14, 18]",1.0,0.98,0.96
combo_83,"[3, 12, 10]",0.98,0.9,0.9
combo_84,"[3, 26, 4]",1.0,1.0,1.0
combo_85,"[3, 21, 1]",0.88,0.8,0.86
combo_86,"[3, 19, 7]",1.0,1.0,1.0
combo_87,"[3, 26, 15]",0.84,0.86,0.82
combo_88,"[3, 24, 2]",1.0,0.94,0.96
combo_89,"[3, 20, 8]",1.0,1.0,1.0
combo_90,"[3, 26, 2]",1.0,0.98,0.98
combo_91,"[3, 24, 5]",0.9,0.8,0.82
combo_92,"[3, 22, 2]",0.92,0.84,0.86
combo_93,"[3, 22, 5]",0.82,0.7,0.7
combo_94,"[3, 21, 17]",0.8,0.76,0.74
combo_95,"[3, 19, 15]",0.96,0.92,0.88
combo_96,"[3, 13, 10]",1.0,0.98,1.0
combo_97,"[3, 21, 9]",0.86,0.74,0.76
combo_98,"[3, 23, 4]",1.0,0.98,1.0
combo_99,"[3, 19, 11]",0.98,0.98,0.96
