Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_5,"[19, 26, 13, 20, 46]",0.98,0.9,0.84
combo_6,"[19, 40, 43, 5, 48]",0.92,0.78,0.52
combo_7,"[19, 6, 1, 45, 42]",0.98,0.82,0.82
combo_8,"[19, 15, 10, 49, 32]",0.96,0.76,0.66
combo_9,"[19, 39, 29, 45, 4]",1.0,0.8,0.66
combo_10,"[19, 28, 13, 5, 32]",0.92,0.76,0.62
combo_11,"[19, 6, 30, 5, 48]",0.96,0.78,0.8
combo_12,"[19, 23, 1, 49, 32]",0.98,0.78,0.64
combo_13,"[19, 21, 1, 5, 46]",0.94,0.76,0.66
combo_14,"[19, 26, 29, 5, 27]",0.98,0.88,0.82
combo_15,"[19, 44, 24, 5, 4]",1.0,0.78,0.62
combo_16,"[19, 36, 10, 49, 31]",0.94,0.76,0.68
combo_17,"[19, 39, 13, 20, 18]",0.92,0.8,0.7
combo_18,"[19, 9, 47, 49, 4]",0.96,0.76,0.64
combo_19,"[19, 39, 34, 20, 18]",0.94,0.8,0.72
combo_20,"[19, 9, 47, 20, 31]",0.96,0.84,0.76
combo_21,"[19, 33, 10, 20, 32]",1.0,0.9,0.84
combo_22,"[19, 9, 13, 49, 3]",0.96,0.72,0.62
combo_23,"[19, 39, 30, 20, 38]",0.94,0.86,0.74
combo_24,"[19, 33, 17, 20, 2]",1.0,0.98,0.96
combo_25,"[19, 36, 34, 49, 35]",0.92,0.74,0.62
combo_26,"[19, 36, 24, 49, 27]",0.9,0.76,0.6
combo_27,"[19, 9, 34, 49, 18]",0.88,0.76,0.64
combo_28,"[19, 8, 34, 5, 27]",0.9,0.76,0.66
combo_29,"[19, 39, 24, 49, 14]",0.98,0.74,0.62
combo_30,"[19, 16, 29, 5, 2]",0.94,0.8,0.74
combo_31,"[19, 23, 24, 20, 42]",0.94,0.9,0.82
combo_32,"[19, 39, 17, 20, 25]",0.98,0.86,0.82
combo_33,"[19, 33, 24, 5, 32]",1.0,0.8,0.72
combo_34,"[19, 23, 34, 49, 14]",0.96,0.78,0.68
combo_35,"[19, 44, 24, 5, 25]",1.0,0.78,0.68
combo_36,"[19, 26, 13, 20, 50]",1.0,0.96,0.94
combo_37,"[19, 15, 47, 20, 48]",0.98,0.82,0.8
combo_38,"[19, 9, 10, 49, 41]",0.9,0.76,0.66
combo_39,"[19, 9, 47, 49, 2]",0.92,0.78,0.7
combo_40,"[19, 7, 17, 5, 25]",1.0,0.8,0.74
combo_41,"[19, 15, 17, 45, 35]",0.96,0.9,0.88
