Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_71,"[13, 4, 16]",1.0,1.0,0.98
combo_72,"[13, 9, 24]",1.0,1.0,0.96
combo_73,"[13, 2, 16]",1.0,0.98,1.0
combo_74,"[13, 23, 20]",1.0,0.96,0.92
combo_75,"[13, 7, 14]",1.0,1.0,1.0
combo_76,"[13, 10, 21]",1.0,0.94,0.92
combo_77,"[13, 11, 17]",1.0,1.0,1.0
combo_78,"[13, 3, 20]",1.0,1.0,1.0
combo_79,"[13, 5, 25]",0.96,0.94,0.9
combo_80,"[13, 23, 21]",1.0,0.9,0.9
combo_81,"[13, 5, 20]",1.0,1.0,1.0
combo_82,"[13, 5, 26]",0.96,0.94,0.84
combo_83,"[13, 6, 19]",0.98,0.9,0.84
combo_84,"[13, 3, 26]",0.92,0.92,0.84
combo_85,"[13, 7, 21]",1.0,1.0,0.98
combo_86,"[13, 3, 15]",1.0,0.98,0.94
combo_87,"[13, 9, 18]",1.0,0.98,0.96
combo_88,"[13, 2, 21]",1.0,1.0,1.0
combo_89,"[13, 2, 19]",1.0,0.98,1.0
combo_90,"[13, 11, 21]",1.0,1.0,1.0
combo_91,"[13, 8, 20]",1.0,1.0,1.0
combo_92,"[13, 5, 18]",0.96,0.94,0.86
combo_93,"[13, 11, 24]",1.0,1.0,1.0
combo_94,"[13, 7, 24]",0.96,0.92,0.9
combo_95,"[13, 1, 17]",1.0,1.0,1.0
combo_96,"[13, 2, 18]",1.0,0.98,0.92
combo_97,"[13, 23, 14]",1.0,1.0,1.0
combo_98,"[13, 9, 12]",1.0,1.0,1.0
combo_99,"[13, 9, 15]",1.0,1.0,1.0
