Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_20,"[4, 27, 23]",0.98,0.94,0.86
combo_21,"[4, 40, 14]",0.94,0.9,0.86
combo_22,"[4, 32, 36]",1.0,0.96,0.92
combo_23,"[4, 30, 43]",0.8,0.84,0.76
combo_24,"[4, 5, 41]",0.94,0.8,0.76
combo_25,"[4, 6, 25]",0.96,0.9,0.84
combo_26,"[4, 30, 15]",0.88,0.9,0.88
combo_27,"[4, 35, 14]",1.0,0.96,0.94
combo_28,"[4, 29, 19]",0.94,0.88,0.8
combo_29,"[4, 31, 16]",0.98,0.98,0.94
combo_30,"[4, 30, 14]",0.88,0.82,0.8
combo_31,"[4, 28, 17]",1.0,1.0,1.0
combo_32,"[4, 34, 15]",1.0,0.98,0.96
combo_33,"[4, 33, 37]",1.0,1.0,0.96
combo_34,"[4, 29, 37]",0.96,0.96,0.96
combo_35,"[4, 33, 21]",1.0,0.86,0.74
combo_36,"[4, 10, 23]",0.9,0.84,0.78
combo_37,"[4, 7, 17]",1.0,0.98,1.0
combo_38,"[4, 10, 41]",0.98,0.82,0.76
combo_39,"[4, 1, 45]",1.0,1.0,1.0
combo_40,"[4, 10, 17]",0.94,0.92,0.88
combo_41,"[4, 31, 14]",1.0,0.94,0.92
combo_42,"[4, 7, 15]",1.0,1.0,1.0
combo_43,"[4, 35, 41]",0.96,0.92,0.84
combo_44,"[4, 27, 24]",0.98,0.9,0.78
combo_45,"[4, 40, 23]",0.82,0.78,0.76
combo_46,"[4, 13, 21]",1.0,0.96,0.92
combo_47,"[4, 13, 3]",1.0,1.0,1.0
combo_48,"[4, 39, 3]",0.94,0.94,0.9
combo_49,"[4, 27, 20]",0.98,0.9,0.88
combo_50,"[4, 6, 14]",0.98,0.96,0.96
combo_51,"[4, 26, 18]",0.94,0.92,0.88
combo_52,"[4, 5, 18]",0.9,0.86,0.84
combo_53,"[4, 38, 16]",0.86,0.88,0.86
combo_54,"[4, 13, 15]",1.0,1.0,1.0
combo_55,"[4, 26, 17]",1.0,0.98,0.96
combo_56,"[4, 39, 37]",0.92,0.9,0.84
combo_57,"[4, 28, 25]",0.98,0.94,0.9
combo_58,"[4, 27, 17]",1.0,1.0,1.0
combo_59,"[4, 34, 37]",1.0,0.98,0.96
combo_60,"[4, 5, 44]",0.96,0.9,0.86
combo_61,"[4, 1, 16]",1.0,1.0,1.0
combo_62,"[4, 1, 15]",1.0,1.0,1.0
combo_63,"[4, 30, 24]",0.76,0.7,0.66
combo_64,"[4, 6, 23]",0.88,0.9,0.8
combo_65,"[4, 10, 12]",0.96,0.86,0.82
combo_66,"[4, 26, 24]",0.94,0.86,0.78
combo_67,"[4, 26, 44]",0.96,1.0,0.96
combo_68,"[4, 8, 21]",0.92,0.9,0.8
combo_69,"[4, 38, 12]",0.92,0.86,0.8
combo_70,"[4, 13, 22]",1.0,1.0,1.0
combo_71,"[4, 30, 45]",0.84,0.78,0.76
combo_72,"[4, 6, 11]",0.98,0.92,0.9
combo_73,"[4, 2, 24]",0.92,0.9,0.88
combo_74,"[4, 32, 17]",1.0,0.96,0.94
combo_75,"[4, 7, 25]",1.0,0.94,0.88
combo_76,"[4, 26, 3]",1.0,1.0,1.0
combo_77,"[4, 29, 21]",0.88,0.84,0.8
combo_78,"[4, 26, 43]",0.92,0.94,0.9
combo_79,"[4, 33, 16]",0.98,0.94,0.86
combo_80,"[4, 28, 43]",0.94,1.0,0.98
combo_81,"[4, 32, 41]",0.98,0.9,0.86
combo_82,"[4, 26, 25]",0.98,0.9,0.84
combo_83,"[4, 39, 12]",0.86,0.78,0.76
combo_84,"[4, 9, 17]",0.96,0.88,0.92
combo_85,"[4, 30, 36]",0.9,0.86,0.78
combo_86,"[4, 28, 11]",1.0,0.96,0.98
combo_87,"[4, 33, 20]",0.96,0.88,0.78
combo_88,"[4, 27, 15]",1.0,1.0,1.0
combo_89,"[4, 6, 37]",0.98,0.98,0.98
combo_90,"[4, 7, 19]",0.98,0.96,0.92
combo_91,"[4, 40, 24]",0.8,0.78,0.7
combo_92,"[4, 7, 42]",1.0,0.96,0.98
combo_93,"[4, 28, 15]",1.0,1.0,1.0
combo_94,"[4, 30, 23]",0.8,0.76,0.64
combo_95,"[4, 13, 42]",1.0,1.0,0.98
combo_96,"[4, 5, 24]",0.86,0.78,0.68
combo_97,"[4, 39, 25]",0.86,0.82,0.7
combo_98,"[4, 8, 14]",0.98,0.98,0.98
combo_99,"[4, 2, 21]",0.98,0.96,0.9
