Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_0,"[8, 16, 9]",1.0,1.0,1.0
combo_1,"[8, 16, 20]",1.0,1.0,1.0
combo_2,"[8, 1, 14]",1.0,1.0,1.0
combo_3,"[8, 1, 7]",1.0,1.0,1.0
combo_4,"[8, 24, 12]",1.0,1.0,1.0
combo_5,"[8, 1, 17]",1.0,0.98,1.0
combo_6,"[8, 24, 20]",1.0,0.94,0.96
combo_7,"[8, 1, 2]",1.0,1.0,1.0
combo_8,"[8, 24, 11]",1.0,1.0,1.0
combo_9,"[8, 16, 19]",1.0,1.0,1.0
combo_10,"[8, 1, 20]",1.0,1.0,0.98
combo_11,"[8, 1, 11]",1.0,1.0,1.0
combo_12,"[8, 1, 3]",1.0,0.98,0.98
combo_13,"[8, 15, 13]",1.0,0.96,0.94
combo_14,"[8, 4, 5]",1.0,1.0,1.0
combo_15,"[8, 4, 9]",1.0,1.0,1.0
combo_16,"[8, 1, 19]",1.0,1.0,1.0
combo_17,"[8, 15, 17]",1.0,1.0,0.98
combo_18,"[8, 16, 13]",1.0,1.0,0.98
combo_19,"[8, 15, 5]",1.0,1.0,0.98
combo_20,"[8, 24, 3]",1.0,0.98,0.94
combo_21,"[8, 4, 11]",1.0,1.0,1.0
combo_22,"[8, 4, 12]",1.0,1.0,1.0
combo_23,"[8, 24, 22]",1.0,0.96,0.96
combo_24,"[8, 4, 20]",1.0,1.0,1.0
combo_25,"[8, 15, 20]",1.0,1.0,1.0
combo_26,"[8, 15, 10]",1.0,0.98,0.98
combo_27,"[8, 24, 17]",1.0,0.98,0.96
combo_28,"[8, 4, 19]",1.0,1.0,1.0
combo_29,"[8, 15, 9]",1.0,1.0,1.0
combo_30,"[8, 24, 9]",1.0,1.0,1.0
combo_31,"[8, 1, 5]",1.0,1.0,0.98
combo_32,"[8, 15, 2]",1.0,1.0,1.0
combo_33,"[8, 4, 14]",1.0,1.0,1.0
combo_34,"[8, 24, 21]",1.0,0.94,0.96
combo_35,"[8, 1, 12]",1.0,1.0,1.0
combo_36,"[8, 16, 10]",1.0,1.0,1.0
combo_37,"[8, 4, 13]",1.0,1.0,1.0
combo_38,"[8, 15, 14]",1.0,1.0,1.0
combo_39,"[8, 16, 14]",1.0,1.0,1.0
combo_40,"[8, 1, 23]",1.0,0.96,0.98
combo_41,"[8, 16, 23]",1.0,1.0,1.0
combo_42,"[8, 4, 21]",1.0,1.0,1.0
combo_43,"[8, 1, 21]",1.0,1.0,0.98
combo_44,"[8, 16, 7]",1.0,1.0,1.0
combo_45,"[8, 4, 7]",1.0,1.0,1.0
combo_46,"[8, 15, 18]",1.0,1.0,1.0
combo_47,"[8, 16, 17]",1.0,1.0,1.0
combo_48,"[8, 1, 18]",1.0,1.0,0.98
combo_49,"[8, 1, 22]",1.0,1.0,1.0
combo_50,"[8, 24, 13]",1.0,0.88,0.9
combo_51,"[8, 16, 2]",1.0,1.0,1.0
combo_52,"[8, 24, 6]",1.0,1.0,1.0
combo_53,"[8, 1, 9]",1.0,1.0,1.0
combo_54,"[8, 4, 23]",1.0,1.0,1.0
combo_55,"[8, 16, 6]",1.0,1.0,1.0
combo_56,"[8, 15, 11]",1.0,1.0,1.0
combo_57,"[8, 24, 19]",1.0,0.94,0.96
combo_58,"[8, 24, 7]",1.0,1.0,0.98
combo_59,"[8, 24, 18]",1.0,0.92,0.94
combo_60,"[8, 15, 19]",1.0,1.0,0.98
combo_61,"[8, 15, 7]",1.0,1.0,1.0
combo_62,"[8, 15, 12]",1.0,1.0,1.0
combo_63,"[8, 15, 3]",1.0,0.98,1.0
combo_64,"[8, 1, 10]",1.0,0.98,0.98
combo_65,"[8, 24, 2]",1.0,0.96,0.96
combo_66,"[8, 4, 10]",1.0,1.0,1.0
combo_67,"[8, 1, 6]",1.0,1.0,1.0
combo_68,"[8, 24, 10]",1.0,0.96,0.98
combo_69,"[8, 4, 3]",1.0,1.0,1.0
combo_70,"[8, 16, 11]",1.0,1.0,1.0
combo_71,"[8, 24, 5]",1.0,0.92,0.96
combo_72,"[8, 4, 2]",1.0,1.0,1.0
combo_73,"[8, 4, 6]",1.0,1.0,1.0
combo_74,"[8, 24, 14]",1.0,1.0,1.0
combo_75,"[8, 16, 18]",1.0,1.0,1.0
combo_76,"[8, 4, 18]",1.0,1.0,1.0
combo_77,"[8, 16, 12]",1.0,1.0,1.0
combo_78,"[8, 16, 22]",1.0,1.0,1.0
combo_79,"[8, 15, 23]",1.0,0.96,0.96
combo_80,"[8, 16, 3]",1.0,1.0,1.0
combo_81,"[8, 24, 23]",1.0,0.9,0.9
combo_82,"[8, 15, 6]",1.0,1.0,1.0
combo_83,"[8, 16, 5]",1.0,1.0,1.0
combo_84,"[8, 4, 17]",1.0,1.0,1.0
combo_85,"[8, 1, 13]",1.0,0.96,0.9
combo_86,"[8, 15, 21]",1.0,0.98,0.98
combo_87,"[8, 15, 22]",1.0,1.0,0.96
combo_88,"[8, 4, 22]",1.0,1.0,1.0
combo_89,"[8, 16, 21]",1.0,1.0,1.0
