Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_16,"[11, 1, 26, 10]",0.86,0.84,0.8
combo_17,"[11, 1, 21, 14]",0.88,0.86,0.82
combo_18,"[11, 5, 18, 12]",0.94,0.88,0.82
combo_19,"[11, 5, 20, 10]",0.9,0.74,0.74
combo_20,"[11, 6, 23, 19]",0.92,0.82,0.82
combo_21,"[11, 9, 24, 10]",0.96,0.84,0.82
combo_22,"[11, 2, 25, 7]",0.82,0.72,0.72
combo_23,"[11, 1, 23, 13]",0.8,0.84,0.82
combo_24,"[11, 8, 26, 12]",1.0,1.0,1.0
combo_25,"[11, 9, 15, 19]",1.0,0.94,0.96
combo_26,"[11, 4, 16, 13]",0.98,0.96,0.92
combo_27,"[11, 6, 22, 14]",0.92,0.9,0.88
combo_28,"[11, 3, 18, 13]",0.88,0.84,0.84
combo_29,"[11, 2, 21, 19]",0.86,0.82,0.84
combo_30,"[11, 6, 17, 19]",0.96,0.86,0.9
combo_31,"[11, 3, 23, 7]",0.86,0.76,0.76
combo_32,"[11, 2, 21, 14]",0.88,0.88,0.86
combo_33,"[11, 9, 15, 7]",1.0,0.96,0.96
combo_34,"[11, 5, 22, 10]",0.92,0.78,0.84
combo_35,"[11, 8, 24, 14]",0.92,0.84,0.86
combo_36,"[11, 5, 18, 10]",0.92,0.74,0.78
combo_37,"[11, 3, 23, 12]",0.88,0.86,0.94
combo_38,"[11, 4, 18, 14]",0.94,0.8,0.78
combo_39,"[11, 9, 16, 12]",1.0,1.0,1.0
combo_40,"[11, 8, 24, 10]",0.94,0.88,0.88
combo_41,"[11, 8, 23, 7]",0.96,0.84,0.84
combo_42,"[11, 5, 24, 7]",0.9,0.7,0.7
combo_43,"[11, 5, 20, 14]",0.9,0.76,0.7
combo_44,"[11, 4, 21, 19]",0.9,0.86,0.8
combo_45,"[11, 6, 18, 13]",0.96,0.88,0.96
combo_46,"[11, 1, 21, 12]",0.98,0.98,0.96
combo_47,"[11, 9, 26, 10]",1.0,0.9,0.9
combo_48,"[11, 9, 15, 13]",1.0,1.0,1.0
combo_49,"[11, 2, 22, 14]",0.8,0.84,0.76
combo_50,"[11, 1, 24, 14]",0.82,0.76,0.74
combo_51,"[11, 9, 23, 7]",0.9,0.82,0.82
combo_52,"[11, 4, 20, 14]",0.92,0.82,0.8
combo_53,"[11, 9, 20, 14]",0.94,0.8,0.8
combo_54,"[11, 2, 16, 19]",0.88,0.8,0.76
combo_55,"[11, 3, 21, 19]",0.88,0.84,0.82
combo_56,"[11, 9, 22, 7]",0.96,0.88,0.88
combo_57,"[11, 3, 16, 7]",0.94,0.9,0.88
